SubjectID,Phase,Skin Conductance (microS)_mean,Skin Conductance (microS)_std,Skin Conductance (microS)_min,Skin Conductance (microS)_max,Phasic Skin Conductance (a.u.)_mean,Phasic Skin Conductance (a.u.)_std,Phasic Skin Conductance (a.u.)_min,Phasic Skin Conductance (a.u.)_max,Tonic Skin Conductance (a.u.)_mean,Tonic Skin Conductance (a.u.)_std,Tonic Skin Conductance (a.u.)_min,Tonic Skin Conductance (a.u.)_max,Skin Conductance Phasic Driver (a.u.)_mean,Skin Conductance Phasic Driver (a.u.)_std,Skin Conductance Phasic Driver (a.u.)_min,Skin Conductance Phasic Driver (a.u.)_max,Heart Rate (bpm)_mean,Heart Rate (bpm)_std,Heart Rate (bpm)_min,Heart Rate (bpm)_max,Emotional Index (a.u.)_mean,Emotional Index (a.u.)_std,Emotional Index (a.u.)_min,Emotional Index (a.u.)_max,Sympathovagal Balance (a.u.)_mean,Sympathovagal Balance (a.u.)_std,Sympathovagal Balance (a.u.)_min,Sympathovagal Balance (a.u.)_max,Arousal,Restoration,Valence
3,Baseline,1.825838768115942,0.163927298639054,1.5717,2.9898,0.0514509644021739,0.1246067843581509,-0.64692,0.34821,1.7744033514492754,0.2189366594061234,1.5628,2.8869,0.025816871324438,0.0675862793825658,-3.5527e-15,1.3292,102.01547453804348,8.87770885433362,77.94349,116.7729,-0.0524895696557971,0.519898659976801,-0.9914,0.99983,1.211735733695652,0.4920280952726478,0.41298,2.4877,1.0,3.0,1.0
3,Cafe,2.293291393442623,0.2124100965964385,1.9726,2.8825,0.198095044057377,0.1553253459583203,0.014903,0.57149,2.0951907786885244,0.1831371054198099,1.6184,2.4064,0.0588466823982647,0.1257411591350455,-7.1054e-15,1.0519,108.88312590163936,11.769482486408046,93.86098,143.9657,0.2562698070502049,0.694731458266678,-0.99905,0.99891,1.829565348360656,1.8461659314585537,0.63046,7.2192,-1.0,3.0,1.0
3,Crosswalk,2.826902693965517,0.2436752214579984,2.4812,3.2888,0.1920073825431034,0.1876629075029618,0.012638,0.66373,2.634901077586207,0.1550742450116594,2.3596,2.8521,0.057099407188377,0.1564245498573337,-1.4211e-14,2.6756,117.44374418103448,11.469067307409311,102.298,142.4388,0.745770010775862,0.0964328391635737,0.56175,0.97364,2.0053233081896558,0.8054875827227522,0.59438,5.8927,0.0,3.0,2.0
3,Square,2.716432742537313,0.285830263959702,2.2956,3.5768,0.3063299748134328,0.2386307771210244,0.057033,1.2549,2.410101585820896,0.160699807905262,2.1652,2.8235,0.0821843505680977,0.1586722237706308,-7.1054e-15,2.517,105.8667258955224,5.404424591142475,97.0765,126.3542,0.510916921641791,0.7393803590473242,-0.99995,0.99988,2.11604104477612,0.6748334481481517,1.1947,5.9494,-1.0,3.0,1.0
3,Tram,2.959136947513812,0.3783017357312765,2.5109,3.9994,0.1942319682320442,0.1857309051559135,0.021692,0.84097,2.764926450276243,0.2848055122679546,2.3692,3.2945,0.0536590022878456,0.1246368901348059,-3.5527e-15,1.5408,108.20348953729282,8.43980857555873,95.31925,137.1514,0.2579036879903315,0.4069559801192662,-0.98958,0.99705,2.4617677831491718,1.0988663887968808,0.98661,5.4394,-1.0,3.0,0.0
3,Trivulziana,2.964392142857143,0.2171145849419392,2.3988,3.5805,0.2477681589285714,0.1941947993849951,0.016261,0.79037,2.716632946428572,0.1846892082418406,2.1778,3.0211,0.0730620741606152,0.1718601095102163,0.0,2.1569,107.38522095535714,8.596107689168482,88.78035,133.9795,0.4345924732142857,0.6586341946234648,-0.99975,0.99993,3.4892480357142857,1.247440241179267,1.9219,9.3408,0.0,4.0,2.0
3,U3,3.107708449074074,0.2180360858870012,2.7336,3.559,0.3116409270833333,0.2763948796870304,0.024804,0.94364,2.7960612268518514,0.2003047688070275,2.4051,3.0815,0.0948802894790853,0.2119982014010637,-7.1054e-15,2.0635,112.7447063773148,8.83186366260976,98.39256,129.4131,0.6807282523148148,0.4577780783209961,-0.99918,0.99794,3.270954166666667,0.6796926496339336,2.2211,6.1065,-2.0,2.0,-1.0
3,U4,3.735890433673469,0.1977819912534502,3.2509,4.2634,0.4503385637755102,0.2059880223453496,0.081501,1.1232,3.285532525510204,0.1120218803921342,3.0482,3.4113,0.133331353910135,0.2251790660691929,0.0,1.664,112.52193676020408,9.061479423761051,97.8749,135.0081,0.8109239540816326,0.3289668461293465,-0.9998,0.99996,4.53301237244898,2.7776187975279445,1.1503,9.1149,-1.0,2.0,-2.0
4,Baseline,0.9142769799270072,0.0257301219404754,0.84101,0.98564,0.0403755691423357,0.0481045494460652,0.0,0.19689,0.8739195620437956,0.0570201694731666,0.70226,0.96857,0.0121975472123355,0.0372409456975653,0.0,0.51057,82.16612567518249,8.281383422894123,62.27935,102.6779,0.0461487647810218,0.6335343727127141,-0.99984,0.99961,1.6584362773722627,0.4560896288732071,0.80719,2.43095,-2.0,3.0,3.0
4,Cafe,0.9341722855029584,0.053847798739071,0.86451,1.054,0.0191746174704142,0.0178123432969892,0.00062213,0.093427,0.9149997115384616,0.0434988063661876,0.85522,0.99578,0.0056532800949971,0.0171274919348809,9.0927e-14,0.22849,82.20850539201183,5.849718901830706,73.28369,108.6889,-0.2427324852071006,0.9265802847547864,-0.99958,0.99999,1.73429499704142,0.6026371095191185,0.677594,2.91136,4.0,4.0,4.0
4,Crosswalk,1.093599555214724,0.0621979284618394,0.99283,1.2678,0.0532081091257668,0.0340176187949185,0.0064051,0.16151,1.0403659202453988,0.0483659483554191,0.97954,1.1446,0.0155745402953358,0.0362751344041727,1.6831e-13,0.47328,89.62886280674847,6.567560674996602,70.18155,115.2212,0.8094994095092025,0.5374214513604598,-0.99978,0.99995,1.0299466694785278,0.3608356632499787,0.263229,1.66635,4.0,5.0,4.0
4,Square,0.9482750462962964,0.0623945921410666,0.85496,1.1118,0.0273947449074074,0.0229139758777236,0.003697,0.12572,0.9208819814814816,0.0471561081752813,0.84768,1.0062,0.0085206026365462,0.0224420783394022,8.8596e-14,0.17829,83.83721827777778,6.152571167319562,74.41412,107.1057,-0.0289083796296296,0.9739613046755246,-0.99996,1.0,1.318514937037037,1.1300344085872605,0.634661,10.3402,3.0,4.0,4.0
4,Tram,-0.0372028265306122,0.00054685222292,-0.038889,-0.035449,0.0020418800892857,0.0051033361196311,2.356e-05,0.023819,-0.0392376462585034,0.0048930544681162,-0.059971,-0.036781,0.0006556888709135,0.0043378027236554,5.4956e-14,0.066081,94.69756057823128,5.87974113115124,77.63635,109.3707,0.7777418112244898,0.327519213360646,-0.99973,0.99868,0.8830382916666667,0.2629015868789591,0.383832,1.4312,4.0,4.0,4.0
4,Trivulziana,0.0106762392676767,0.2350681230922348,-0.040698,1.2728,0.3231364131381313,0.6180393003469717,1.9572e-06,2.351,-0.3124185265151515,0.504479421198813,-1.6422,-0.038979,0.0686713297000357,0.2383562470657199,0.0,2.247,95.13326214646465,4.372097163586592,86.07226,107.6467,0.2737027676767676,0.1486566176789694,0.017207,0.48344,0.8119994760101009,0.2626478746264178,0.382049,1.22971,4.0,5.0,3.0
4,U3,1.2487795608108108,0.0551384263655955,1.1802,1.4012,0.2640848986486486,0.0405206777401906,0.20902,0.38034,0.9846675506756756,0.0320654895099095,0.87019,1.0208,0.0809755661452806,0.0840210099058477,2.3981e-12,0.61582,97.0638873141892,7.033640045628037,83.18834,113.4517,0.9521463513513514,0.0219688451499669,0.90189,0.99671,1.5027503716216215,0.4893180414585824,0.821819,2.64604,4.0,4.0,2.0
4,U4,-0.0374236455696202,0.0006180196743794,-0.039454,-0.036041,0.0003224478212025,0.0002098983960244,4.0657e-05,0.0012272,-0.0377297958860759,0.0005775563318267,-0.039712,-0.037116,8.444429675618375e-05,0.0005464915968989,1.6009e-13,0.0055708,95.56784962025316,6.777295164158022,83.58942,115.8897,0.681291582278481,0.1069941529514431,0.537,0.94999,1.603776164556962,0.4848878933362205,0.86391,2.96483,4.0,4.0,4.0
5,Baseline,0.7724736301369863,0.0690282387132453,0.64769,0.89352,0.0145631156506849,0.013170430052284,0.0,0.04526,0.7579201455479452,0.0661963734012548,0.64559,0.86614,0.0047089807024243,0.0151716536859723,-6.6613e-16,0.15376,91.94734901541096,9.184734802612484,76.31351,109.3268,0.1167127449486301,0.542295877475692,-0.63734,0.89843,2.030046273972603,0.8860917516756253,0.897278,4.53785,-3.0,3.0,-4.0
5,Cafe,1.1160730357142856,0.0352808814358004,1.0676,1.1952,0.0105265217142857,0.0085453929589064,0.00075381,0.037304,1.1055376785714286,0.0352075098359859,1.0521,1.1788,0.0031892061337952,0.0088077234657842,-4.4409e-16,0.084699,95.11706825892855,3.667152038733544,86.4489,109.0512,0.6514446696428571,0.71624794417145,-0.99999,0.99983,2.9220637410714283,1.4625507564687752,1.56352,8.91585,0.0,4.0,2.0
5,Crosswalk,1.3761818548387097,0.0704629097382135,1.2789,1.5047,0.0270046802419354,0.0197838295298445,0.0025048,0.081957,1.349161693548387,0.0549759465115429,1.2751,1.4596,0.0076137604898024,0.0204897464620905,-1.7764e-15,0.25269,102.15588225806452,5.474018221339752,89.79199,116.8549,0.8554665456989248,0.3258513410966909,-0.99994,0.99987,10.33976682795699,10.184911429504108,3.41311,50.0441,2.0,4.0,3.0
5,Square,1.0108091905737704,0.0791669070169226,0.89457,1.1433,0.0155837827151639,0.0326157333465935,0.00037915,0.15314,0.9952282172131148,0.0669480065530992,0.89022,1.1056,0.0030141841048832,0.0121942541020184,-1.3323e-15,0.15802,97.14608351434428,3.1585603517388576,88.93489,105.6583,0.4027107896311475,0.4994132827800694,-0.99999,0.9999,2.958137888319672,2.017992167357058,0.582828,9.17916,2.0,4.0,2.0
5,Tram,1.586173783783784,0.1972592008183964,1.3068,2.1791,0.0427670575743243,0.0527861288930807,0.00041006,0.25209,1.543412162162162,0.1708009354613827,1.3038,1.9349,0.011245270330164,0.0325724330851177,-3.5527e-15,0.3823,99.43619986486486,5.693972485021437,85.64668,113.8247,0.3525556977027027,0.5107906691686386,-0.99893,0.99972,5.285531405405405,1.6236257946208337,2.81293,14.5237,2.0,4.0,2.0
5,Trivulziana,1.3416533185840709,0.1940482952696536,1.0913,1.7033,0.0274807240265486,0.037127401727889,0.00051024,0.14943,1.3141769911504426,0.1669047161592749,1.087,1.6275,0.0076111412401532,0.0215142918908551,-1.7764e-15,0.14505,99.88616616150442,6.422471423032792,85.94625,116.6943,0.2845488169358407,0.5626197132802508,-0.99958,0.99889,7.332343340707964,4.7914900737891815,2.40957,36.8712,3.0,4.0,3.0
5,U3,1.3294165364583332,0.2112307018101434,1.0996,1.7989,0.0360142338541666,0.0414533768154356,0.0013486,0.15686,1.29340703125,0.1770230149594508,1.0783,1.646,0.0095646416406603,0.0242707935286852,-5.3291e-15,0.24407,103.05140889322917,4.72237905939624,94.14961,115.9029,0.5345965208333333,0.3608724430713336,0.047409,0.95753,6.299644963541667,4.080488487013789,0.78308,19.4991,3.0,3.0,0.0
5,U4,1.5387549757281551,0.0802579628887175,1.4244,1.7093,0.0437022581310679,0.0230100511911005,0.0088572,0.11683,1.4950461165048543,0.0713496072102412,1.402,1.6483,0.013765130076644,0.0288642806167735,-8.8818e-16,0.19929,99.41449593446602,4.7160216858551935,89.36602,115.8139,0.7519098390776698,0.3164154977935789,-0.99945,0.99981,5.258006177184466,1.60995828518997,2.86793,16.062,1.0,1.0,-1.0
6,Baseline,4.269459821428572,0.194789302618552,3.9758,4.8725,0.2240183886607142,0.179955774655113,-0.024648,0.83759,4.045445446428571,0.140421319363844,3.7441,4.7945,0.0686409343929848,0.1567691845823202,-1.0658e-14,1.9234,78.66270922321429,8.36853356889873,63.96239,102.9543,-0.1046640049732142,0.5211626189345603,-0.99838,0.99916,1.6595087410714284,0.3149329066591882,0.73196,2.4262,1.0,3.0,1.0
6,Cafe,4.818488795045045,0.3960304971945727,4.1575,5.7255,0.5983202533783785,0.2445905249474653,0.23928,1.2863,4.22017347972973,0.2773952293637062,3.6811,4.5836,0.1800727412123298,0.3218282933571681,-4.2633e-14,2.4437,81.49539561936936,8.592916345429012,67.70909,109.4349,0.0976296136542792,0.5960308291037694,-0.99916,0.99933,1.6382046565315316,0.595446716376916,0.6609,3.2277,1.0,3.0,1.0
6,Crosswalk,6.256196564327485,0.3862157790834812,5.324,7.0711,0.9772921198830408,0.3741831378925838,0.17966,1.8151,5.278845760233918,0.2081246899124186,4.6182,5.4714,0.2956232764473836,0.4578271682724391,-4.2633e-14,3.0729,82.35892157894736,8.30821576819554,66.19438,104.8697,0.1367813611111111,0.8807941419031459,-0.99996,0.99975,3.956389005847953,2.197205076749375,0.66079,9.8715,1.0,3.0,2.0
6,Square,4.943578002793296,0.4888095544719189,4.4018,6.251,0.5269841410614525,0.3001612373260612,0.19418,1.4939,4.41660342178771,0.2711508537989296,3.8964,4.7758,0.1575180362360843,0.3156640477237703,-4.2633e-14,3.5409,83.25169532821229,6.915422234629411,70.35597,105.6259,0.2362930376522346,0.5274253622211476,-0.99959,0.99999,2.2017841759776537,1.144983938422964,0.5271,5.4629,1.0,3.0,0.0
6,Tram,5.724926351351352,0.3604564497295826,5.0887,6.5177,0.3965770472972973,0.2662279648750831,0.05313,1.1317,5.32835391891892,0.2330935570544089,4.9568,5.6918,0.1203369950460314,0.2600140000808273,-2.8422e-14,3.2247,79.86055648648649,7.532746109569172,64.51405,98.22978,0.1189577453067567,0.5718058919637047,-0.99918,0.99946,2.798453533783784,1.669475323970922,0.76901,6.8614,1.0,3.0,1.0
6,Trivulziana,5.439803260869565,0.216565182257496,5.0898,6.0066,0.3230486195652173,0.14769958987837,0.091504,0.7585,5.116745788043478,0.0937034268312655,4.9712,5.259,0.0948586569063215,0.1894224809418371,-1.4211e-14,1.4361,84.49855247282609,6.678838487834214,71.35426,100.8638,0.3666967661684782,0.4958889156302657,-0.99591,0.99967,1.119902377717391,0.4293806719136042,0.71926,2.4722,1.0,3.0,2.0
6,U3,5.72908625,0.3412099273968031,5.3001,6.6134,0.5563115024999999,0.350588413616569,0.09248,1.4238,5.172763125,0.2470355263759642,4.4985,5.4367,0.1511507485765527,0.3170008023650265,-4.2633e-14,3.7809,84.81171441250001,6.742466068937595,69.02447,104.8005,0.4698023145,0.6693435253787287,-0.99779,0.99967,1.2926769625,0.2887592736346943,0.93633,1.9967,0.0,2.0,0.0
6,U4,5.866220238095238,0.3478293939755684,5.2788,6.5776,0.5988304047619047,0.3188986698195972,0.20389,1.3677,5.267391785714286,0.1019443791495744,5.0046,5.4561,0.1801158643452463,0.367794514924678,-4.2633e-14,2.7835,82.9244089047619,8.654318429081075,66.84861,104.9294,0.2152183454761904,0.6187375029512333,-0.99762,0.99655,2.744947142857143,0.6039408604720552,1.6281,4.1284,1.0,3.0,1.0
8,Baseline,0.5861376094890511,0.0555221989249193,0.54463,0.84689,0.0119828412773722,0.0174526020107725,0.0,0.067316,0.5741938686131386,0.0455593065220884,0.5119,0.77954,0.0041337830825082,0.0112073602855375,0.0,0.11283,104.32232766423358,9.85535228756212,78.48662,126.2591,0.0326895895985401,0.4842812391848023,-0.99959,0.99811,1.5516558202554744,1.2533796780132664,0.567654,11.2583,1.0,2.0,1.0
8,Cafe,1.489804986702128,0.1852002530082089,1.1701,1.7533,0.0339781984707446,0.0278395891078652,0.0010358,0.12119,1.4558063829787231,0.1637808240784322,1.1128,1.6514,0.0098894914733311,0.0189170794519301,2.3305e-07,0.16438,105.03293263962767,5.630723947784642,89.57008,121.3404,0.0301677992021276,0.991883772101328,-0.99999,0.99997,3.977525465425532,1.1428116759095774,2.38987,13.3706,1.0,2.0,2.0
8,Crosswalk,1.6201922115384615,0.1490512760564155,1.2852,1.7936,0.1902112663461538,0.0982586921594652,0.019608,0.35399,1.4299545192307692,0.0979658337387807,1.143,1.5016,0.0569159864456826,0.0728001155181876,1.4904e-07,0.51436,105.9572825,6.209323953891282,88.29035,121.3321,0.1840898942307692,0.974917679076164,-0.99993,0.99999,3.444195034615385,2.3472605814179883,0.552896,14.8165,1.0,2.0,1.0
8,Square,0.93097246124031,0.0859358705494314,0.80028,1.0805,0.0099641470058139,0.0143383239705756,0.00028064,0.07669,0.9210250484496124,0.0771720639425295,0.80027,1.0378,0.0022771524877984,0.0098538797616987,9.4684e-08,0.16631,107.86532678294574,5.6325198766721085,88.80044,121.43,0.4810222286821705,0.855745842995425,-0.99991,0.99998,3.039154796511628,1.291591338721533,1.11426,7.24217,2.0,2.0,2.0
8,Tram,0.608810137195122,0.0069512017945456,0.59402,0.62867,0.0041754654687499,0.0047362550588482,4.0918e-05,0.02322,0.6046450304878048,0.0082086357755593,0.58942,0.62566,0.001275038466006,0.0047054051822807,1.2033e-07,0.055828,109.86429265243903,5.879356858507955,92.08481,124.3427,0.6250201219512195,0.7495244541803321,-0.99996,0.99996,4.172830106707317,2.766557203509885,1.58321,28.3848,1.0,2.0,1.0
8,Trivulziana,0.7374612777777778,0.0252332972841078,0.69681,0.78307,0.0080808317222222,0.0089418521760681,0.00032354,0.040696,0.7293967222222223,0.0298755504965998,0.65758,0.78228,0.0030163168955833,0.0093454158003819,1.0481e-07,0.067903,107.09935536111112,4.986507432896087,94.79475,120.3989,0.4128415972222222,0.8946156707518302,-0.99999,1.0,4.3201254166666665,1.2220654198489724,1.68704,8.21438,1.0,2.0,1.0
8,U3,1.0160797043010752,0.0865179101020042,0.87471,1.176,0.0201329470430107,0.012665697451972,0.0013087,0.047985,0.9959510215053764,0.0873493686205968,0.83768,1.1472,0.0060122207555107,0.0146930470350427,1.298e-07,0.13214,109.45071939516129,4.848043079228804,96.55729,118.6434,0.6997738440860215,0.6938467740982314,-0.99993,0.99983,4.166832903225807,1.8944563257605531,1.9275,7.57598,1.0,2.0,1.0
8,U4,0.6277956385869565,0.0230368201019145,0.59492,0.65986,0.0061686402717391,0.0072900136862177,0.00021607,0.033511,0.6216363858695653,0.0246453163048036,0.58384,0.65892,0.0019254098871875,0.006954680499345,1.2352e-07,0.0737,107.84736097826088,3.4110149559727,99.64281,115.0418,0.6462495923913043,0.7421177340546935,-0.99996,0.99999,2.4225953260869564,0.500432367603727,1.57794,3.57448,1.0,2.0,1.0
13,Baseline,3.425042481884058,0.1884437848115147,3.183,3.9365,0.0612094951358695,0.0753141415498786,-0.017301,0.39602,3.363829528985508,0.1691741090759625,3.1559,3.9311,0.0221521416742638,0.0576861135163965,0.0,0.43109,102.84350808876812,6.855239289471967,86.82509,122.1983,-0.0292837336141304,0.5156958062471318,-0.99983,0.99689,7.200623614130435,1.9270191947426232,3.79088,13.1859,3.0,3.0,1.0
13,Cafe,3.78074527027027,0.2234762267068727,3.4673,4.234,0.263983652027027,0.1219648698733043,0.058912,0.53305,3.516765709459459,0.1615178784711583,3.2425,3.7009,0.0840750282527902,0.1662344234666927,0.0,1.3277,105.82273530405404,6.491298216942228,91.47852,123.3304,0.1955498062499999,0.5505409668556147,-0.99176,0.99816,4.48909285472973,2.468486250315238,1.48327,12.4128,3.0,4.0,2.0
13,Crosswalk,3.662031147540984,0.1914226553751617,3.4896,4.1913,0.1934179979508196,0.2033162215637174,0.016798,0.68263,3.4686276639344262,0.0593714800367948,3.3537,3.6066,0.0687197617982804,0.1501281679029517,0.0,1.4073,107.7292306762295,7.672193915133312,88.24293,122.2103,0.1153019553278688,0.1829919139328781,-0.30367,0.39084,6.9112080122950825,1.4031882512919642,4.75727,13.1683,3.0,3.0,3.0
13,Square,3.892655532786885,0.3141471108881741,3.4241,4.5651,0.350423125,0.3205161525484331,0.025137,0.96761,3.542238319672131,0.238270053909821,3.1316,3.9146,0.1143858769693693,0.2522982876219879,-3.5527e-15,2.1332,104.25513915983606,7.105219070845217,89.79519,122.2736,0.1038743783401639,0.5211991126038394,-0.98652,0.98773,3.8366875614754097,1.1354020670211455,2.45957,5.61885,3.0,4.0,3.0
13,Tram,6.309648181818182,0.6160743526209053,5.2535,7.63,1.3786939545454544,0.5194014872469338,0.36792,2.7573,4.930948257575758,0.2394089575565144,4.3453,5.2629,0.4192954389146034,0.7580372144989426,-4.2633e-14,6.6653,104.19722194696968,5.979393446787995,90.54893,121.2472,0.1706717017424242,0.6448816507519098,-0.99976,0.99842,7.755357500000001,2.693899937092756,4.28499,16.7455,2.0,3.0,2.0
13,Trivulziana,5.10194271978022,0.4940014876729913,4.4263,6.6832,0.6892604395604396,0.4786063686962549,0.1917,2.1761,4.412696016483516,0.1393613526066014,4.0678,4.6607,0.233203186364989,0.4287279147615653,-1.4211e-14,2.7568,108.25030406593406,5.38190655533889,94.82449,121.3065,0.1881286935302197,0.2196423569843838,-0.34398,0.77689,6.197966607142858,2.0337512653826555,1.82454,10.685,3.0,4.0,3.0
13,U3,4.117561594202898,0.3556067972342451,3.7351,4.7185,0.3494632898550724,0.2770127537948343,0.017611,0.82554,3.7681016304347823,0.1446002249682128,3.5,3.9703,0.1132065703727404,0.2289728072562477,-7.1054e-15,1.5995,111.23816023550724,6.31859013350507,92.72813,124.1816,0.3584213145108695,0.2862965644407508,-0.9621,0.99024,5.648461847826087,3.462482830873672,2.06921,16.8948,3.0,3.0,3.0
13,U4,5.770317055084745,0.5293424990590592,5.0277,7.3972,0.934864247881356,0.3235873038907839,0.13814,2.1701,4.835444915254237,0.3100552512518337,4.2241,5.2333,0.2906002007119239,0.4638106621924438,-1.4211e-14,3.5693,110.25884674788136,5.041100597025894,95.62731,124.3279,0.500575855720339,0.4350012105636376,-1.0,0.99913,10.184730847457628,5.3411129993691855,3.65358,41.0594,3.0,3.0,2.0
14,Baseline,2.9447339285714285,0.2014885453688295,2.6324,3.5346,0.3177233489285714,0.1685813204474224,0.0,0.80977,2.6269788392857145,0.1784777861543909,2.2624,3.2019,0.1058052823582654,0.1768576364305023,0.0,1.7499,86.85857908035715,8.37924967477875,72.65962,107.125,-0.0983381413776785,0.5256387633623631,-0.99985,0.99364,10.5792495,4.937619086690355,3.44993,25.0809,2.0,3.0,2.0
14,Cafe,2.2539837274774777,0.4161996325706635,1.8546,3.1136,0.2106730670608108,0.2064439674812082,0.0064667,0.81585,2.043328603603604,0.2769190328678595,1.6263,2.7389,0.0625007277630809,0.143670998141871,-7.1054e-15,1.4613,91.4310417286036,5.148866884330968,78.12715,108.5069,0.0762121216182432,0.1129143155478584,-0.18576,0.49376,9.366617381756758,5.920400913808707,1.94226,32.4322,3.0,3.0,1.0
14,Crosswalk,3.79140349025974,0.4260670538477316,2.9873,4.9652,1.0668860957792208,0.5758836627380102,0.10579,2.55,2.724560795454545,0.4171099963788204,1.4801,3.1527,0.3402821007955551,0.5078050016473927,-2.8422e-14,6.3668,94.94320106331168,4.831840195064882,84.94733,104.9233,0.2153575344967532,0.2763281073098187,-0.98763,0.97407,7.427228027597402,3.159294527176114,3.32281,16.344,4.0,3.0,1.0
14,Square,2.8206904878048777,0.2970763316939288,2.2813,3.3558,0.6558433963414635,0.4149065047074614,0.076706,1.557,2.1648634146341466,0.2377722112285333,1.6022,2.559,0.1950061347445827,0.4041772078844383,-2.8422e-14,4.2083,90.61863197560974,5.693614651028606,78.02837,110.9379,0.0335955593871951,0.049641035864159,-0.10087,0.14634,9.820541664634147,5.967457120794391,3.70062,27.7161,2.0,3.0,1.0
14,Tram,4.333407335680751,0.3802394713950076,3.553,5.4845,1.3509129988262911,0.7395408304114596,0.33097,3.0478,2.9824967136150238,0.5423036038134906,1.5386,3.5435,0.4071296695837383,0.7346366875214387,-2.8422e-14,9.6061,94.1747551467136,7.088573114722854,78.06864,112.4479,0.1875699179460093,0.2325570269925423,-0.99141,0.99149,20.97067752347418,6.660889596484294,10.7672,61.5459,2.0,3.0,1.0
14,Trivulziana,4.175049224806202,0.3008530163042743,3.546,5.0681,1.4109037887596898,0.4732518258647019,0.77418,2.7033,2.764143895348837,0.5523716036311958,1.3161,3.2872,0.4401957791208354,0.7113563839907912,-5.6843e-14,7.6535,93.00535446705427,7.157934118662305,78.52724,110.9044,0.0842600530620155,0.1733329229945439,-0.45978,0.44769,23.987617248062016,11.552448470722688,10.8375,66.5029,2.0,4.0,2.0
14,U3,4.013865624999999,0.5104552037691606,3.2675,5.8956,1.0835806339285714,0.6265738911265856,0.18679,3.1927,2.930270892857143,0.2382655905233515,2.2625,3.2149,0.3226834246972737,0.5381945672033546,-1.4211e-14,6.1688,93.92032800892858,6.286873140389952,80.9797,113.4239,0.2182863828303571,0.2355013106110592,-0.92668,0.96228,17.588281660714284,7.2521175041296,7.47572,41.9268,2.0,1.0,0.0
14,U4,5.706713657407407,0.4196333627322902,4.9808,6.9651,2.6071317129629628,0.6061508732172575,1.6968,3.8336,3.099572106481481,0.3441111666186064,2.4212,3.3903,0.7997128757889286,1.0411365578553098,-5.6843e-14,8.7923,95.38159020833334,5.998060003797621,84.50474,112.5401,0.29380049375,0.2390055842051582,-0.77867,0.76589,7.793231319444444,2.224622221904448,2.87169,11.1409,3.0,3.0,2.0
15,Baseline,13.241184375,0.120082565491033,12.9489,13.4672,0.3684524580357142,0.1723906876954779,0.0,0.84454,12.872726071428572,0.1405959641892472,12.4681,13.3225,0.1207905326874998,0.1930482375857502,-2.1316e-14,1.749,94.06433433035714,9.1705181226102,74.45126,111.7212,0.0217241398214285,0.5838879750118855,-0.99984,0.99935,3.8769466875,1.5876008130795367,1.77328,12.1801,1.0,3.0,2.0
15,Cafe,12.946663878676471,0.4640166959317646,12.3032,13.9848,0.314335796875,0.1659776117582476,0.066016,0.77046,12.632333823529413,0.3530096925461844,12.0913,13.2172,0.095004966819853,0.1769022931860811,-2.1316e-14,1.5502,90.38559740808824,8.463510667340008,73.68814,114.1828,-0.0758238899329044,0.4857566987572937,-0.99769,0.99169,2.8944648106617645,1.1358240960225512,0.77279,5.23071,3.0,3.0,3.0
15,Crosswalk,12.68094056451613,0.2887872641413876,12.1907,13.3748,0.2822559870967742,0.1206614319784068,0.057906,0.60746,12.398695967741936,0.2340342274379207,12.0509,12.8031,0.0851310625725807,0.1785970301149956,-1.4211e-14,2.5971,93.72134758064516,6.242903613187153,79.7645,109.3428,0.04300122325,0.3192129241885417,-0.99114,0.9986,1.6536708967741935,0.8868188825180074,0.556185,4.17652,2.0,4.0,2.0
15,Square,12.617296832191782,0.3217934668694493,12.1522,13.4101,0.277288625,0.1153393154988922,0.055909,0.52401,12.340028767123288,0.2452920913000417,12.0493,13.0317,0.0863144700085615,0.1780557864891825,-1.4211e-14,1.3683,93.98557709760274,7.604637618242378,71.98673,116.7524,0.0253611369537671,0.2326911846255929,-0.96402,0.86691,1.956757123287671,2.56027517802796,0.352101,18.6444,2.0,3.0,2.0
15,Tram,13.20761407035176,0.3141204890039555,12.5315,14.4219,0.6210171608040201,0.2636343216079969,0.1804,1.8826,12.586585238693468,0.1625675446976019,12.1123,12.8022,0.1790916221105525,0.2826468751835266,-4.2633e-14,2.3924,96.33505784547738,7.460639367911114,78.85685,114.2836,0.1417807355527638,0.7217915929541869,-0.99955,0.9995,2.969068890075377,1.710316533173319,0.108947,12.238,2.0,3.0,2.0
15,Trivulziana,12.845676,0.3414957509719968,12.431,13.7441,0.4043461399999999,0.1957141010275994,0.12711,1.0159,12.4413383,0.2026714049922035,12.1504,12.8392,0.12459610533,0.2475335406163685,-2.1316e-14,1.5086,94.65648308,5.96897794528036,78.90032,110.2414,-0.032902964635,0.442696627719981,-0.99988,0.99902,3.12301122,1.14099074665418,1.41546,8.20991,2.0,4.0,2.0
15,U3,12.82920958806818,0.2384644519430135,12.4444,13.4875,0.4239547613636363,0.1705390967916578,0.085186,0.98692,12.405255326704546,0.2043934056980748,12.0679,12.7663,0.132024841903409,0.2626603670859303,-2.1316e-14,2.1229,99.11153316051136,7.637576453211065,78.73249,119.5578,0.0956410386931818,0.3329865708967076,-0.99407,0.98842,4.746091847301137,4.9923534324978815,0.809424,29.041,2.0,3.0,1.0
